name,size,price,url
Carpineto Vino Nobile di Montepulciano Riserva,750ml,25.49,https://www.totalwine.com/wine/red-wine/sangiovese/carpineto-vino-nobile-di-montepulciano-riserva/p/6260750?s=2201&igrules=true
Robert Mondavi Winery Reserve Napa Valley Cabernet Sauvignon Wine,750ml,164.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/robert-mondavi-winery-reserve-napa-valley-cabernet-sauvignon-wine/p/43604750?s=2201&igrules=true
Rex Goliath Chardonnay,1.5L,9.49,https://www.totalwine.com/wine/white-wine/chardonnay/rex-goliath-chardonnay/p/95961015?s=2201&igrules=true
Cense Sauvignon Blanc Marlborough,750ml,12.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/cense-sauvignon-blanc-marlborough/p/187726750?s=2201&igrules=true
Fetzer Valley Oaks Cabernet,750ml,5.97,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/fetzer-valley-oaks-cabernet/p/239750?s=2201&igrules=true
Round Pond Cabernet Napa Estate,750ml,79.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/round-pond-cabernet-napa-estate/p/102059750?s=2201&igrules=true
Rombauer Merlot,750ml,47.99,https://www.totalwine.com/wine/red-wine/merlot/rombauer-merlot/p/8876750?s=2201&igrules=true
Lanson Black Label Brut,750ml,49.99,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/brut/lanson-black-label-brut/p/95062750?s=2201&igrules=true
Lanson Noble Cuvee Brut,750ml,139.99,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/brut/lanson-noble-cuvee-brut/p/159995750?s=2201&igrules=true
Summit Estates Merlot,750ml,11.99,https://www.totalwine.com/wine/red-wine/merlot/summit-estates-merlot/p/109689750?s=2201&igrules=true
Heidsieck Monopole Blue Top,750ml,38.99,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/brut/heidsieck-monopole-blue-top/p/96626750?s=2201&igrules=true
Cune Imperial Rioja Reserva,750ml,38.49,https://www.totalwine.com/wine/red-wine/red-blend/cune-imperial-rioja-reserva/p/100500750?s=2201&igrules=true
Primarius Pinot Noir Oregon,750ml,12.99,https://www.totalwine.com/wine/red-wine/pinot-noir/primarius-pinot-noir-oregon/p/114659750?s=2201&igrules=true
Villa Jolanda Coconut Moscato,750ml,9.49,https://www.totalwine.com/wine/champagne-sparkling-wine/muscat-moscato/villa-jolanda-coconut-moscato/p/219352750?s=2201&igrules=true
Barefoot Cellars Buttery Chardonnay,750ml,5.47,https://www.totalwine.com/wine/white-wine/chardonnay/barefoot-cellars-buttery-chardonnay/p/236000750?s=2201&igrules=true
Bread & Butter Sauvignon Blanc,750ml,13.49,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/bread-butter-sauvignon-blanc/p/228432750?s=2201&igrules=true
Z Alexander Brown Pinot Noir,750ml,13.49,https://www.totalwine.com/wine/red-wine/pinot-noir/z-alexander-brown-pinot-noir/p/195559750?s=2201&igrules=true
Stella Rosa Blueberry,2-250ml can pack,7.49,https://www.totalwine.com/wine/white-wine/muscat-moscato/stella-rosa-blueberry/p/230917250?s=2201&igrules=true
Edna Valley Pinot Noir,750ml,11.99,https://www.totalwine.com/wine/red-wine/pinot-noir/edna-valley-pinot-noir/p/2359750?s=2201&igrules=true
Merry Edwards Pinot Noir Meredith,750ml,79.99,https://www.totalwine.com/wine/red-wine/pinot-noir/merry-edwards-pinot-noir-meredith/p/109238750?s=2201&igrules=true
Villa Jolanda Pineapple Moscato,750ml,9.49,https://www.totalwine.com/wine/champagne-sparkling-wine/muscat-moscato/villa-jolanda-pineapple-moscato/p/219351750?s=2201&igrules=true
Beringer Main & Vine Chenin Blanc,750ml,5.49,https://www.totalwine.com/wine/white-wine/chenin-blanc/beringer-main-vine-chenin-blanc/p/1062750?s=2201&igrules=true
Charles Heidsieck Brut Reserve NV,750ml,54.97,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/brut/charles-heidsieck-brut-reserve-nv/p/87813750?s=2201&igrules=true
Barefoot Fruitscato Watermelon,750ml,5.29,https://www.totalwine.com/wine/white-wine/muscat-moscato/barefoot-fruitscato-watermelon/p/231875750?s=2201&igrules=true
Big Sipper Pink Moscato,750ml,4.49,https://www.totalwine.com/wine/white-wine/muscat-moscato/big-sipper-pink-moscato/p/234335750?s=2201&igrules=true
Cook's Spumante,750ml,9.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/cooks-spumante/p/1481750?s=2201&igrules=true
Taittinger Comtes Rose Brut,750ml,259.99,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/rose/taittinger-comtes-rose-brut/p/10151750?s=2201&igrules=true
Carmenet Chardonnay Vintner's Reserve,750ml,11.49,https://www.totalwine.com/wine/white-wine/chardonnay/carmenet-chardonnay-vintners-reserve/p/107261750?s=2201&igrules=true
Black Chook Sparkling Shiraz,750ml,16.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-red-wine/shiraz/black-chook-sparkling-shiraz/p/18705750?s=2201&igrules=true
Hakutsuru Junmai Sake,720ml,15.99,https://www.totalwine.com/wine/sake-plum-wine/pure-rice-junmai-sake/hakutsuru-junmai-sake/p/1451750?s=2201&igrules=true
Excelsior Cabernet,750ml,6.49,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/excelsior-cabernet/p/95255750?s=2201&igrules=true
Yellow Tail Cabernet Merlot,1.5L,8.47,https://www.totalwine.com/wine/red-wine/red-blend/yellow-tail-cabernet-merlot/p/97518015?s=2201&igrules=true
Mogen David Concord,750ml,4.49,https://www.totalwine.com/wine/fruit-wine/fruit-blends/mogen-david-concord/p/13619750?s=2201&igrules=true
Mailly Brut Reserve Grand Cru,1.5L,94.99,https://www.totalwine.com/wine/champagne-sparkling-wine/champagne/mailly-brut-reserve-grand-cru/p/108998015?s=2201&igrules=true
Tommasi Valpolicella Rafael,750ml,18.49,https://www.totalwine.com/wine/red-wine/corvina/tommasi-valpolicella-rafael/p/18928750?s=2201&igrules=true
Barefoot Fruitscato Mango,750ml,5.79,https://www.totalwine.com/wine/white-wine/muscat-moscato/barefoot-fruitscato-mango/p/236018750?s=2201&igrules=true
Big Sipper Sangria,750ml,4.49,https://www.totalwine.com/wine/fruit-wine/sangria/big-sipper-sangria/p/216318750?s=2201&igrules=true
Black Box Rose,3L Box,15.99,https://www.totalwine.com/wine/rose-blush-wine/rose-blend/black-box-rose/p/179837760?s=2201&igrules=true
Bolla Chianti,1.5L,10.97,https://www.totalwine.com/wine/red-wine/sangiovese/bolla-chianti/p/99535015?s=2201&igrules=true
Robertson Sweet Red,750ml,6.99,https://www.totalwine.com/wine/red-wine/red-blend/robertson-sweet-red/p/104604750?s=2201&igrules=true
Barkan Pinot Noir Classic,750ml,10.49,https://www.totalwine.com/wine/red-wine/pinot-noir/barkan-pinot-noir-classic/p/124698750?s=2201&igrules=true
Licia Albarino,750ml,15.99,https://www.totalwine.com/wine/white-wine/albarino/licia-albarino/p/105363750?s=2201&igrules=true
The Dreaming Tree Chardonnay,750ml,10.99,https://www.totalwine.com/wine/white-wine/chardonnay/the-dreaming-tree-chardonnay/p/118458750?s=2201&igrules=true
Lopez de Heredia Tondonia Reserva,750ml,54.99,https://www.totalwine.com/wine/red-wine/red-blend/lopez-de-heredia-tondonia-reserva/p/113907750?s=2201&igrules=true
Cooper & Thief Tequila Aged Sauvignon Blanc Sonoma,750ml,25.49,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/cooper-thief-tequila-aged-sauvignon-blanc-sonoma/p/188025750?s=2201&igrules=true
Chateau D'Issan Margaux,750ml,99.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-dissan-margaux/p/112416750?s=2201&igrules=true
Schug Pinot Noir Carneros,750ml,28.49,https://www.totalwine.com/wine/red-wine/pinot-noir/schug-pinot-noir-carneros/p/93844750?s=2201&igrules=true
Frescobaldi Brunello di Montalcino Castelgiocondo,750ml,69.99,https://www.totalwine.com/wine/red-wine/sangiovese/frescobaldi-brunello-di-montalcino-castelgiocondo/p/234810750?s=2201&igrules=true
Franzia Pink Moscato,5L Box,17.99,https://www.totalwine.com/wine/white-wine/muscat-moscato/franzia-pink-moscato/p/159937051?s=2201&igrules=true
Dominus,750ml,269.97,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/dominus/p/37616750?s=2201&igrules=true
Villa Jolanda Peach Moscato,750ml,9.49,https://www.totalwine.com/wine/champagne-sparkling-wine/muscat-moscato/villa-jolanda-peach-moscato/p/219353750?s=2201&igrules=true
Sandeman 30 Year Old Tawny Port,750ml,104.99,https://www.totalwine.com/wine/dessert-fortified-wine/port/tawny-port/sandeman-30-year-old-tawny-port/p/129816750?s=2201&igrules=true
Gallo Family Vineyards Cafe Zinfandel,1.5L,8.49,https://www.totalwine.com/wine/rose-blush-wine/white-zinfandel/gallo-family-vineyards-cafe-zinfandel/p/9859015?s=2201&igrules=true
Federalist Bourbon Barrel Cabernet,750ml,16.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/federalist-bourbon-barrel-cabernet/p/228116750?s=2201&igrules=true
Di Majo Norante Sangiovese,750ml,12.49,https://www.totalwine.com/wine/red-wine/sangiovese/di-majo-norante-sangiovese/p/82130750?s=2201&igrules=true
Crane Lake Cabernet Sauvignon,750ml,4.49,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/crane-lake-cabernet-sauvignon/p/2435750?s=2201&igrules=true
Chloe Sauvignon Blanc,750ml,11.49,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/chloe-sauvignon-blanc/p/235876750?s=2201&igrules=true
Concha Y Toro Frontera Malbec,1.5L,10.99,https://www.totalwine.com/wine/red-wine/malbec/concha-y-toro-frontera-malbec/p/108771015?s=2201&igrules=true
Third Wheel Sweet Red Blend,750ml,9.99,https://www.totalwine.com/wine/red-wine/red-blend/third-wheel-sweet-red-blend/p/185638750?s=2201&igrules=true
Yago Sangria Sant'gria,3L,13.99,https://www.totalwine.com/wine/fruit-wine/sangria/yago-sangria-santgria/p/3588030?s=2201&igrules=true
Rochioli Pinot Noir Russian River,750ml,89.99,https://www.totalwine.com/wine/red-wine/pinot-noir/rochioli-pinot-noir-russian-river/p/7728750?s=2201&igrules=true
Matchbook The Arsonist Red Blend,750ml,18.49,https://www.totalwine.com/wine/red-wine/red-blend/matchbook-the-arsonist-red-blend/p/178785750?s=2201&igrules=true
Vecordia Ribera del Duero Joven,750ml,10.99,https://www.totalwine.com/wine/red-wine/tempranillo/vecordia-ribera-del-duero-joven/p/105283750?s=2201&igrules=true
Bodegas Beronia Rioja Gran Reserva,750ml,31.99,https://www.totalwine.com/wine/red-wine/tempranillo/bodegas-beronia-rioja-gran-reserva/p/126023750?s=2201&igrules=true
Ravenswood Vintner's Cabernet,750ml,7.47,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/ravenswood-vintners-cabernet/p/96008750?s=2201&igrules=true
Ben Marco Malbec Mendoza,750ml,15.99,https://www.totalwine.com/wine/red-wine/malbec/ben-marco-malbec-mendoza/p/98247750?s=2201&igrules=true
Albrecht Gewurztraminer Tradition,750ml,21.99,https://www.totalwine.com/wine/white-wine/gewurztraminer/albrecht-gewurztraminer-tradition/p/17372750?s=2201&igrules=true
Carpineto Dogajolo,750ml,11.49,https://www.totalwine.com/wine/red-wine/sangiovese/carpineto-dogajolo/p/14324750?s=2201&igrules=true
Mionetto Prosecco Organic,750ml,10.99,https://www.totalwine.com/wine/champagne-sparkling-wine/prosecco/mionetto-prosecco-organic/p/118656750?s=2201&igrules=true
Depreville Brut,187ml,3.99,https://www.totalwine.com/wine/deals/champagne-sparkling-wine/sparkling-wine/brut/depreville-brut/p/104375187?s=2201&igrules=true
Line 39 Cabernet,375ml,6.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/line-39-cabernet/p/108500375?s=2201&igrules=true
Barefoot Cellars Buttery Chardonnay,1.5L,9.97,https://www.totalwine.com/wine/white-wine/chardonnay/barefoot-cellars-buttery-chardonnay/p/236000015?s=2201&igrules=true
Martin Ray Cabernet Sauvignon Santa Cruz Mountains,750ml,39.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/martin-ray-cabernet-sauvignon-santa-cruz-mountains/p/73799750?s=2201&igrules=true
Chateau Lynch Bages Pauillac,750ml,139.97,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-lynch-bages-pauillac/p/30118750?s=2201&igrules=true
Yellow Tail Sangria Blanco,1.5L,8.47,https://www.totalwine.com/wine/fruit-wine/sangria/yellow-tail-sangria-blanco/p/143559015?s=2201&igrules=true
Noble Vines 667 Pinot Noir,750ml,10.99,https://www.totalwine.com/wine/red-wine/pinot-noir/noble-vines-667-pinot-noir/p/117379750?s=2201&igrules=true
Nickel & Nickel Cabernet Sauvignon DeCarle Vineyard,750ml,129.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/nickel-nickel-cabernet-sauvignon-decarle-vineyard/p/229826750?s=2201&igrules=true
Chateau Quinault L'Enclos St. Emilion,750ml,44.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-quinault-lenclos-st-emilion/p/61417750?s=2201&igrules=true
Rashi Claret,750ml,8.49,https://www.totalwine.com/wine/red-wine/bordeaux-blend/rashi-claret/p/110182750?s=2201&igrules=true
Livingston Cellars Chardonnay,3L,14.99,https://www.totalwine.com/wine/white-wine/chardonnay/livingston-cellars-chardonnay/p/18110030?s=2201&igrules=true
Bartenura Malvasia,750ml,16.49,https://www.totalwine.com/wine/white-wine/malvasia/bartenura-malvasia/p/13815750?s=2201&igrules=true
Magic Box Chardonnay,750ml,10.99,https://www.totalwine.com/wine/white-wine/chardonnay/magic-box-chardonnay/p/236009750?s=2201&igrules=true
Las Rocas Garnacha,750ml,9.79,https://www.totalwine.com/wine/red-wine/grenache/las-rocas-garnacha/p/14477750?s=2201&igrules=true
Clos Pegase Cabernet,750ml,36.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/clos-pegase-cabernet/p/7360750?s=2201&igrules=true
Skinnygirl Moscato,750ml,7.99,https://www.totalwine.com/wine/white-wine/muscat-moscato/skinnygirl-moscato/p/131296750?s=2201&igrules=true
Girard Artistry Red Napa Valley,750ml,41.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/girard-artistry-red-napa-valley/p/95060750?s=2201&igrules=true
Montes Alpha Syrah,750ml,16.99,https://www.totalwine.com/wine/red-wine/syrah-shiraz/montes-alpha-syrah/p/96308750?s=2201&igrules=true
Frey Organic Cabernet Sauvignon,750ml,14.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/frey-organic-cabernet-sauvignon/p/98975750?s=2201&igrules=true
Coppola Diamond Cabernet Paso,750ml,15.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/coppola-diamond-cabernet-paso/p/235575750?s=2201&igrules=true
Jacqueline Leonne Semi Sweet Sparkling,750ml,14.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/jacqueline-leonne-semi-sweet-sparkling/p/219903750?s=2201&igrules=true
Bartenura Pinot Grigio,750ml,11.49,https://www.totalwine.com/wine/white-wine/pinot-grigio-pinot-gris/bartenura-pinot-grigio/p/95605750?s=2201&igrules=true
Dutton-Goldfield Pinot Dutton Ranch,750ml,39.99,https://www.totalwine.com/wine/red-wine/pinot-noir/dutton-goldfield-pinot-dutton-ranch/p/102370750?s=2201&igrules=true
Benziger Merlot Sonoma,750ml,13.99,https://www.totalwine.com/wine/red-wine/merlot/benziger-merlot-sonoma/p/5911750?s=2201&igrules=true
Fetzer Sundial Chardonnay,750ml,5.97,https://www.totalwine.com/wine/white-wine/chardonnay/fetzer-sundial-chardonnay/p/240750?s=2201&igrules=true
Valdicava Brunello Montalcino,750ml,149.99,https://www.totalwine.com/wine/red-wine/sangiovese/valdicava-brunello-montalcino/p/227654750?s=2201&igrules=true
Markham Sauvignon Blanc Napa,750ml,14.49,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/markham-sauvignon-blanc-napa/p/3457750?s=2201&igrules=true
Ancient Peaks Cabernet Sauvignon Paso Robles,750ml,15.49,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/ancient-peaks-cabernet-sauvignon-paso-robles/p/116491750?s=2201&igrules=true
Charles & Charles Rose,750ml,11.99,https://www.totalwine.com/wine/rose-blush-wine/syrah-shiraz/charles-charles-rose/p/121123750?s=2201&igrules=true
La Scolca Gavi di Gavi White Label,750ml,15.99,https://www.totalwine.com/wine/white-wine/cortese/la-scolca-gavi-di-gavi-white-label/p/5430750?s=2201&igrules=true
Cliff Lede Cabernet Stags Leap District,750ml,79.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/cliff-lede-cabernet-stags-leap-district/p/100969750?s=2201&igrules=true
Bear Flag Zinfandel,750ml,24.99,https://www.totalwine.com/wine/red-wine/zinfandel/bear-flag-zinfandel/p/173557750?s=2201&igrules=true
Hectare Merlot,1.5L,6.79,https://www.totalwine.com/wine/red-wine/merlot/hectare-merlot/p/219883015?s=2201&igrules=true
Warre's Warrior Porto,750ml,15.49,https://www.totalwine.com/wine/dessert-fortified-wine/port/character-reserve-port/warres-warrior-porto/p/7579750?s=2201&igrules=true
Ramon Bilbao Valinas Albarino,750ml,15.99,https://www.totalwine.com/wine/white-wine/albarino/ramon-bilbao-valinas-albarino/p/114020750?s=2201&igrules=true
Dr. Loosen Erdener Treppchen Riesling Spatlese,750ml,24.99,https://www.totalwine.com/wine/white-wine/riesling/dr-loosen-erdener-treppchen-riesling-spatlese/p/16481750?s=2201&igrules=true
Chateau La Tour de Mons Margaux,750ml,34.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-la-tour-de-mons-margaux/p/1003818750?s=2201&igrules=true
Schramsberg Mirabelle Brut,750ml,24.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/brut/schramsberg-mirabelle-brut/p/93770750?s=2201&igrules=true
Heitz Cabernet Martha's Vineyard,750ml,259.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/heitz-cabernet-marthas-vineyard/p/19601750?s=2201&igrules=true
Ridge Estate Cabernet Sauvignon,750ml,54.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/ridge-estate-cabernet-sauvignon/p/1211750?s=2201&igrules=true
Chateau de Chantegrive Caroline Blanc,750ml,29.99,https://www.totalwine.com/wine/white-wine/bordeaux-blend/chateau-de-chantegrive-caroline-blanc/p/152418750?s=2201&igrules=true
Mumm Napa Brut Prestige,187ml,5.49,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/brut/mumm-napa-brut-prestige/p/1521187?s=2201&igrules=true
Mt Beautiful Sauvignon Blanc,750ml,15.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/mt-beautiful-sauvignon-blanc/p/126165750?s=2201&igrules=true
Jacob's Creek Shiraz-Cabernet,750ml,5.99,https://www.totalwine.com/wine/red-wine/syrah-shiraz/jacobs-creek-shiraz-cabernet/p/4409750?s=2201&igrules=true
HdV Chardonnay Carneros Hyde Vineyard,750ml,79.99,https://www.totalwine.com/wine/white-wine/chardonnay/hdv-chardonnay-carneros-hyde-vineyard/p/234839750?s=2201&igrules=true
Matanzas Creek Sauvignon Blanc,750ml,17.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/matanzas-creek-sauvignon-blanc/p/4693750?s=2201&igrules=true
Red Diamond Cabernet,750ml,6.49,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/red-diamond-cabernet/p/87906750?s=2201&igrules=true
Z Alexander Brown Uncaged Chardonnay,750ml,14.99,https://www.totalwine.com/wine/white-wine/chardonnay/z-alexander-brown-uncaged-chardonnay/p/213278750?s=2201&igrules=true
Graham's Six Grapes,375ml,14.79,https://www.totalwine.com/wine/dessert-fortified-wine/port/character-reserve-port/grahams-six-grapes/p/1546375?s=2201&igrules=true
Patz & Hall Chardonnay Dutton Ranch,750ml,42.99,https://www.totalwine.com/wine/white-wine/chardonnay/patz-hall-chardonnay-dutton-ranch/p/93826750?s=2201&igrules=true
Condado De Haza Ribera,750ml,15.99,https://www.totalwine.com/wine/red-wine/tempranillo/condado-de-haza-ribera/p/18505750?s=2201&igrules=true
Wagner Semi-Dry Riesling,750ml,12.99,https://www.totalwine.com/wine/white-wine/riesling/wagner-semi-dry-riesling/p/108345750?s=2201&igrules=true
Torbreck Woodcutters Shiraz,750ml,21.99,https://www.totalwine.com/wine/red-wine/syrah-shiraz/torbreck-woodcutters-shiraz/p/87585750?s=2201&igrules=true
Yarden Mt Hermon Red,750ml,13.99,https://www.totalwine.com/wine/red-wine/red-blend/yarden-mt-hermon-red/p/96720750?s=2201&igrules=true
Saintsbury Pinot Noir Carneros,750ml,28.99,https://www.totalwine.com/wine/red-wine/pinot-noir/saintsbury-pinot-noir-carneros/p/6522750?s=2201&igrules=true
Louis Martini Cabernet Sonoma,375ml,11.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/louis-martini-cabernet-sonoma/p/96183375?s=2201&igrules=true
Dei Vino Nobile di Montepulciano,750ml,24.49,https://www.totalwine.com/wine/red-wine/sangiovese/dei-vino-nobile-di-montepulciano/p/81749750?s=2201&igrules=true
Royal Tokaji Red Label 5 Puttonyos,500ml,56.99,https://www.totalwine.com/wine/dessert-fortified-wine/tokaji/royal-tokaji-red-label-5-puttonyos/p/102369500?s=2201&igrules=true
Breca Garnacha de Fuego Old Vines,750ml,7.99,https://www.totalwine.com/wine/red-wine/grenache/breca-garnacha-de-fuego-old-vines/p/16391750?s=2201&igrules=true
Bully Hill Love My Goat Red,750ml,6.49,https://www.totalwine.com/wine/red-wine/red-blend/bully-hill-love-my-goat-red/p/5323750?s=2201&igrules=true
Latour Puligny-Montrachet,750ml,85.97,https://www.totalwine.com/wine/white-wine/chardonnay/latour-puligny-montrachet/p/3830750?s=2201&igrules=true
De Margerie Grand Cru Cuvee Speciale,750ml,54.99,https://www.totalwine.com/wine/deals/champagne-sparkling-wine/champagne/brut/de-margerie-grand-cru-cuvee-speciale/p/4066750?s=2201&igrules=true
Chateau Montelena Cabernet Estate,750ml,154.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/chateau-montelena-cabernet-estate/p/22703750?s=2201&igrules=true
Nobilo Sauvignon Blanc Icon,750ml,15.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/nobilo-sauvignon-blanc-icon/p/94342750?s=2201&igrules=true
Gallo Family Vineyards Cabernet,1.5L,7.97,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/gallo-family-vineyards-cabernet/p/935015?s=2201&igrules=true
Line 39 Sauvignon Blanc,750ml,8.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/line-39-sauvignon-blanc/p/108499750?s=2201&igrules=true
Gruet Blanc de Blancs,750ml,16.99,https://www.totalwine.com/wine/champagne-sparkling-wine/sparkling-wine/blanc-de-blancs/gruet-blanc-de-blancs/p/97594750?s=2201&igrules=true
Sutter Home Chardonnay,3L Box,16.49,https://www.totalwine.com/wine/white-wine/chardonnay/sutter-home-chardonnay/p/232183031?s=2201&igrules=true
Manischewitz Cherry,750ml,5.99,https://www.totalwine.com/wine/fruit-wine/fruit-blends/manischewitz-cherry/p/1550750?s=2201&igrules=true
Cortese Organic La Selezione Vanedda Bianco Terre Siciliane IGP,750ml,19.99,https://www.totalwine.com/wine/white-wine/catarratto/cortese-organic-la-selezione-vanedda-bianco-terre-siciliane-igp/p/219490750?s=2201&igrules=true
Hall Sauvignon Blanc Napa Valley,750ml,24.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/hall-sauvignon-blanc-napa-valley/p/15762750?s=2201&igrules=true
Chateau Pontet Canet Pauillac,750ml,389.99,https://www.totalwine.com/wine/red-wine/bordeaux-blend/chateau-pontet-canet-pauillac/p/32209750?s=2201&igrules=true
Bella Sera Pinot Grigio,750ml,6.79,https://www.totalwine.com/wine/white-wine/pinot-grigio-pinot-gris/bella-sera-pinot-grigio/p/92640750?s=2201&igrules=true
Shafer Relentless Syrah Napa,750ml,94.97,https://www.totalwine.com/wine/red-wine/syrah-shiraz/shafer-relentless-syrah-napa/p/93872750?s=2201&igrules=true
Martini & Rossi Sparkling Rose,187ml,3.99,https://www.totalwine.com/wine/deals/champagne-sparkling-wine/sparkling-wine/rose/martini-rossi-sparkling-rose/p/219421187?s=2201&igrules=true
Big Sipper Red California,1.5L,6.99,https://www.totalwine.com/wine/red-wine/red-blend/big-sipper-red-california/p/161935015?s=2201&igrules=true
Woodbridge by Robert Mondavi Riesling,1.5L,9.47,https://www.totalwine.com/wine/white-wine/riesling/woodbridge-by-robert-mondavi-riesling/p/94939015?s=2201&igrules=true
Cline Viognier,750ml,10.99,https://www.totalwine.com/wine/white-wine/viognier/cline-viognier/p/16651750?s=2201&igrules=true
Middle Sister Moscato Sweet&Sassy,750ml,7.79,https://www.totalwine.com/wine/white-wine/muscat-moscato/middle-sister-moscato-sweet-sassy/p/115306750?s=2201&igrules=true
Top Box Red Blend,3L Box,21.49,https://www.totalwine.com/wine/red-wine/red-blend/top-box-red-blend/p/232198031?s=2201&igrules=true
Ben Ami Cabernet Zmora,750ml,7.49,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/ben-ami-cabernet-zmora/p/176582750?s=2201&igrules=true
Vendange Sauvignon Blanc,1.5L,10.49,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/vendange-sauvignon-blanc/p/2459015?s=2201&igrules=true
Oakville Winery Cabernet Oakville,750ml,49.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/oakville-winery-cabernet-oakville/p/107476750?s=2201&igrules=true
DuMOL Chardonnay Wester Reach Russian River Valley,750ml,61.99,https://www.totalwine.com/wine/white-wine/chardonnay/dumol-chardonnay-wester-reach-russian-river-valley/p/60060750?s=2201&igrules=true
Chloe Cabernet Sauvignon,750ml,13.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/chloe-cabernet-sauvignon/p/213175750?s=2201&igrules=true
Stella Rosa Tropical Mango,2-250ml can pack,7.49,https://www.totalwine.com/wine/white-wine/muscat-moscato/stella-rosa-tropical-mango/p/190174250?s=2201&igrules=true
Ponzi Pinot Noir Reserve,750ml,69.99,https://www.totalwine.com/wine/red-wine/pinot-noir/ponzi-pinot-noir-reserve/p/93814750?s=2201&igrules=true
Joel Gott Chardonnay Barrel Aged,750ml,17.99,https://www.totalwine.com/wine/white-wine/chardonnay/joel-gott-chardonnay-barrel-aged/p/234092750?s=2201&igrules=true
Round Pond Sauvignon Blanc Rutherford,750ml,24.99,https://www.totalwine.com/wine/white-wine/sauvignon-blanc/round-pond-sauvignon-blanc-rutherford/p/134513750?s=2201&igrules=true
Cupcake Rose,750ml,7.99,https://www.totalwine.com/wine/rose-blush-wine/rose-blend/cupcake-rose/p/180907750?s=2201&igrules=true
Tisdale Cabernet,750ml,3.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/tisdale-cabernet/p/38342750?s=2201&igrules=true
Tsarine Brut Rose NV,375ml,32.99,https://www.totalwine.com/wine/new-arrivals/champagne-sparkling-wine/champagne/brut/tsarine-brut-rose-nv/p/126100375?s=2201&igrules=true
Abbona Gavi,750ml,17.99,https://www.totalwine.com/wine/white-wine/cortese/abbona-gavi/p/231080750?s=2201&igrules=true
Resonance Willamette Valley Pinot,750ml,34.99,https://www.totalwine.com/wine/red-wine/pinot-noir/resonance-willamette-valley-pinot/p/177476750?s=2201&igrules=true
Domaine Curry Cabernet Napa,750ml,104.99,https://www.totalwine.com/wine/red-wine/cabernet-sauvignon/domaine-curry-cabernet-napa/p/184731750?s=2201&igrules=true
